job_id,prompt_idx,config,psnr,ssim,mse,lpips
000000000116,2,improved_fp16_cache,50.930206298828125,0.9990980625152588,8.071964657574426e-06,0.00030406907899305224
000000000117,0,improved_fp16_cache,43.194236755371094,0.9964865446090698,4.7926558181643486e-05,0.0015476519474759698
000000000117,1,improved_fp16_cache,43.831668853759766,0.9958502054214478,4.138403164688498e-05,0.0015338256489485502
000000000117,2,improved_fp16_cache,48.98130416870117,0.9979414939880371,1.2643557965930086e-05,0.0005396716296672821
000000000118,0,improved_fp16_cache,52.86440658569336,0.9982055425643921,5.170819349586964e-06,0.0005165434558875859
000000000118,1,improved_fp16_cache,52.19118881225586,0.9976908564567566,6.0378310990927275e-06,0.0006652544834651053
000000000118,2,improved_fp16_cache,50.37517166137695,0.9975797533988953,9.172385034617037e-06,0.0008569229394197464
000000000119,0,improved_fp16_cache,45.08339309692383,0.9963274002075195,3.1021336326375604e-05,0.002510451478883624
000000000119,1,improved_fp16_cache,51.14860916137695,0.9977707266807556,7.676072527829092e-06,0.0010229710023850203
000000000119,2,improved_fp16_cache,46.240901947021484,0.9972925186157227,2.37634467339376e-05,0.0018895422108471394
000000000120,0,improved_fp16_cache,47.18060302734375,0.9978155493736267,1.913987762236502e-05,0.0006024101166985929
000000000120,1,improved_fp16_cache,47.114585876464844,0.9974638819694519,1.943306597240735e-05,0.0006317315273918211
000000000120,2,improved_fp16_cache,48.19896697998047,0.9979947805404663,1.5139211427595e-05,0.0006539806490764022
000000000121,0,improved_fp16_cache,44.67009735107422,0.9957612752914429,3.411851866985671e-05,0.002115808892995119
000000000121,1,improved_fp16_cache,45.15972137451172,0.9964465498924255,3.0480876375804655e-05,0.00160594517365098
000000000121,2,improved_fp16_cache,46.93473434448242,0.9974284172058105,2.025472895184066e-05,0.0009446661570109427
000000000122,0,improved_fp16_cache,49.88402557373047,0.9976360201835632,1.0270633538311813e-05,0.0007615158101543784
000000000122,1,improved_fp16_cache,50.12727737426758,0.9978933334350586,9.711184247862548e-06,0.0006227491539902985
000000000122,2,improved_fp16_cache,46.09046936035156,0.9969245791435242,2.4601009499747306e-05,0.001216800999827683
000000000123,0,improved_fp16_cache,42.364505767822266,0.9961832761764526,5.801619772682898e-05,0.0012482362799346447
000000000123,1,improved_fp16_cache,48.009395599365234,0.997409999370575,1.581468131917063e-05,0.0008361688815057278
000000000123,2,improved_fp16_cache,46.968597412109375,0.9974133372306824,2.0097408196306787e-05,0.0009323477861471474
000000000124,0,improved_fp16_cache,51.05134582519531,0.9966861605644226,7.849916983104777e-06,0.001536486204713583
000000000124,1,improved_fp16_cache,50.0919303894043,0.9968134760856628,9.79053947958164e-06,0.0014198451535776258
000000000124,2,improved_fp16_cache,47.336299896240234,0.9953073263168335,1.8465872926753946e-05,0.0026995486114174128
000000000125,0,improved_fp16_cache,50.067169189453125,0.9984433054924011,9.846524335443974e-06,0.00038230480276979506
000000000125,1,improved_fp16_cache,50.697479248046875,0.9982950687408447,8.516312846040819e-06,0.0005211635143496096
000000000125,2,improved_fp16_cache,51.49996566772461,0.9986448287963867,7.079507213347824e-06,0.00040588132105767727
000000000126,0,improved_fp16_cache,49.85013961791992,0.9977600574493408,1.035108380165184e-05,0.0007067276746965945
000000000126,1,improved_fp16_cache,48.728084564208984,0.9979432821273804,1.3402665899775457e-05,0.0006270795711316168
000000000126,2,improved_fp16_cache,44.35939407348633,0.9962207078933716,3.6648863897426054e-05,0.0012005523312836885
000000000127,0,improved_fp16_cache,50.50675582885742,0.9984328150749207,8.898653504729737e-06,0.00041650611092336476
000000000127,1,improved_fp16_cache,50.00530242919922,0.9974039793014526,9.987790690502152e-06,0.0007025195518508554
000000000127,2,improved_fp16_cache,49.526268005371094,0.9980310201644897,1.1152525985380635e-05,0.000521548034157604
000000000128,0,improved_fp16_cache,48.54466247558594,0.9954147338867188,1.3980847143102437e-05,0.0009588038665242493
000000000128,1,improved_fp16_cache,44.9326057434082,0.9915390014648438,3.211733201169409e-05,0.0018043314339593053
000000000128,2,improved_fp16_cache,46.98762893676758,0.993966281414032,2.0009545551147312e-05,0.0012912093661725521
000000000129,0,improved_fp16_cache,49.47223663330078,0.9983226656913757,1.1292130693618674e-05,0.00033772431197576225
000000000129,1,improved_fp16_cache,49.022499084472656,0.9977909326553345,1.2524194062280003e-05,0.0005584546597674489
000000000129,2,improved_fp16_cache,50.64695739746094,0.998369574546814,8.615966180514079e-06,0.0003055015695281327
000000000130,0,improved_fp16_cache,49.39459991455078,0.9976813793182373,1.149581657955423e-05,0.0007053526351228356
000000000130,1,improved_fp16_cache,51.030181884765625,0.9979130625724792,7.88826491771033e-06,0.00045251051778905094
000000000130,2,improved_fp16_cache,53.523101806640625,0.9981212615966797,4.4431376409193035e-06,0.00040192235610447824
000000000131,0,improved_fp16_cache,45.28721618652344,0.9971618056297302,2.9599077606690116e-05,0.0010610307799652219
000000000131,1,improved_fp16_cache,47.40901565551758,0.9977990984916687,1.815927134884987e-05,0.0009116986766457558
000000000131,2,improved_fp16_cache,40.776275634765625,0.9942895770072937,8.363198867300525e-05,0.0028561647050082684
000000000132,0,improved_fp16_cache,47.079097747802734,0.9965392351150513,1.9592496755649336e-05,0.0016694195801392198
000000000132,1,improved_fp16_cache,50.476097106933594,0.9979037046432495,8.961699677456636e-06,0.0009173190337605774
000000000132,2,improved_fp16_cache,46.50556945800781,0.9971619844436646,2.2358517526299693e-05,0.0016760070575401187
000000000133,0,improved_fp16_cache,54.18023681640625,0.9981224536895752,3.819234279944794e-06,0.0006596475141122937
000000000133,1,improved_fp16_cache,48.11182403564453,0.9967730045318604,1.5446048564626835e-05,0.0012262181844562292
000000000133,2,improved_fp16_cache,49.268157958984375,0.9972633719444275,1.1835428267659154e-05,0.0013503406662493944
000000000134,0,improved_fp16_cache,47.81222915649414,0.9967784285545349,1.6549187421333045e-05,0.0005851211026310921
000000000134,1,improved_fp16_cache,52.79228210449219,0.9976059198379517,5.257408702163957e-06,0.0002982614387292415
000000000134,2,improved_fp16_cache,52.49664306640625,0.9975022077560425,5.627761765936157e-06,0.00025685131549835205
000000000135,0,improved_fp16_cache,53.539608001708984,0.9983133673667908,4.426281066116644e-06,0.000503312679938972
000000000135,1,improved_fp16_cache,54.20219039916992,0.9982547760009766,3.7999725464032963e-06,0.0006332234479486942
000000000135,2,improved_fp16_cache,50.5317268371582,0.9976536631584167,8.847634489939082e-06,0.0008462354307994246
000000000136,0,improved_fp16_cache,47.777381896972656,0.9971880912780762,1.6682512068655342e-05,0.0003417140687815845
000000000136,1,improved_fp16_cache,50.55953598022461,0.9970185160636902,8.791159416432492e-06,0.0004358153964858502
000000000136,2,improved_fp16_cache,51.53966522216797,0.9980069994926453,7.015093160589458e-06,0.00020676488929893821
000000000137,0,improved_fp16_cache,41.81743621826172,0.9943810701370239,6.580455374205485e-05,0.0034382420126348734
000000000137,1,improved_fp16_cache,42.34835433959961,0.996084451675415,5.8232355513609946e-05,0.002104497514665127
000000000137,2,improved_fp16_cache,44.58772659301758,0.996806800365448,3.4771797800203785e-05,0.0018622134812176228
000000000138,0,improved_fp16_cache,46.749534606933594,0.9965877532958984,2.1137149815331213e-05,0.0010799497831612825
000000000138,1,improved_fp16_cache,48.98237991333008,0.997816264629364,1.2640430213650689e-05,0.0007275816751644015
000000000138,2,improved_fp16_cache,48.80437088012695,0.9975862503051758,1.3169296835258137e-05,0.00075583066791296
000000000139,0,improved_fp16_cache,42.06705093383789,0.9970152378082275,6.212908920133486e-05,0.0010010374244302511
000000000139,1,improved_fp16_cache,46.17094802856445,0.9981074333190918,2.4149327146005817e-05,0.0007941428339108825
000000000139,2,improved_fp16_cache,41.216087341308594,0.996570348739624,7.55771980038844e-05,0.0014897313667461276
111000000000,0,improved_fp16_cache,45.96248245239258,0.9983425140380859,2.5336785256513394e-05,0.00032143801217898726
111000000000,1,improved_fp16_cache,44.13071823120117,0.9972969889640808,3.863027450279333e-05,0.0006711204187013209
111000000000,2,improved_fp16_cache,45.86977767944336,0.9978679418563843,2.5883447960950434e-05,0.00045541502186097205
111000000001,0,improved_fp16_cache,48.340049743652344,0.9981099963188171,1.465530203859089e-05,0.0003994904109276831
111000000001,1,improved_fp16_cache,47.9543342590332,0.9972413778305054,1.601644908078015e-05,0.0005809326539747417
111000000001,2,improved_fp16_cache,48.55495834350586,0.9976193308830261,1.3947742445452604e-05,0.0006597157334908843
111000000002,0,improved_fp16_cache,52.0810546875,0.998065710067749,6.192902219481766e-06,0.000503427698276937
111000000002,1,improved_fp16_cache,53.73361587524414,0.9981815218925476,4.232901574141579e-06,0.0002921265549957752
111000000002,2,improved_fp16_cache,50.353878021240234,0.9973005056381226,9.21747869142564e-06,0.0007634008070454001
111000000003,0,improved_fp16_cache,51.526466369628906,0.9978231191635132,7.036447641439736e-06,0.000795240979641676
111000000003,1,improved_fp16_cache,50.1423454284668,0.9978699088096619,9.677550224296283e-06,0.0004933458403684199
111000000003,2,improved_fp16_cache,50.6384391784668,0.9977765083312988,8.632880962977652e-06,0.0006209838902577758
111000000004,0,improved_fp16_cache,34.248268127441406,0.9870125651359558,0.0003759870305657387,0.003709346055984497
111000000004,1,improved_fp16_cache,47.68293762207031,0.9973540306091309,1.7049287635018118e-05,0.0003517040458973497
111000000004,2,improved_fp16_cache,48.68408203125,0.9979089498519897,1.353915922663873e-05,0.00026024910039268434
111000000005,0,improved_fp16_cache,48.14456558227539,0.9978369474411011,1.533004797238391e-05,0.0004767220816574991
111000000005,1,improved_fp16_cache,46.247962951660156,0.9977813959121704,2.3724845959804952e-05,0.000740858493372798
111000000005,2,improved_fp16_cache,49.233787536621094,0.9976212382316589,1.192946729133837e-05,0.0006635455647483468
111000000006,0,improved_fp16_cache,41.699302673339844,0.9983171224594116,6.761910481145605e-05,0.0008195045520551503
111000000006,1,improved_fp16_cache,54.473548889160156,0.9987971782684326,3.569809678083402e-06,0.0001462069631088525
111000000006,2,improved_fp16_cache,54.962928771972656,0.9987648725509644,3.1893862342258217e-06,9.781651897355914e-05
111000000007,0,improved_fp16_cache,48.98466873168945,0.9975836277008057,1.263376179849729e-05,0.0003506240900605917
111000000007,1,improved_fp16_cache,45.62801742553711,0.9974334239959717,2.7365173082216643e-05,0.00055842095753178
111000000007,2,improved_fp16_cache,48.601470947265625,0.997768759727478,1.379916284349747e-05,0.00046572202700190246
111000000008,0,improved_fp16_cache,41.35765838623047,0.9964596629142761,7.315329276025295e-05,0.0007659871480427682
111000000008,1,improved_fp16_cache,43.169925689697266,0.9959320425987244,4.8195604904321954e-05,0.0008128162589855492
111000000008,2,improved_fp16_cache,39.47002410888672,0.9961079359054565,0.00011297896708128974,0.0014376111794263124
111000000009,0,improved_fp16_cache,49.783992767333984,0.9986903071403503,1.0509948879189324e-05,0.0003681487578433007
111000000009,1,improved_fp16_cache,45.5162353515625,0.9976309537887573,2.8078635295969434e-05,0.0006186173413880169
111000000009,2,improved_fp16_cache,47.69562911987305,0.9985119700431824,1.6999540093820542e-05,0.0005917909438721836
112000000000,0,improved_fp16_cache,43.467769622802734,0.9975305795669556,4.500107024796307e-05,0.000936305383220315
112000000000,1,improved_fp16_cache,42.838096618652344,0.9970468878746033,5.20223802595865e-05,0.0013407293008640409
112000000000,2,improved_fp16_cache,43.919044494628906,0.9976839423179626,4.0559752960689366e-05,0.0009595060837455094
112000000001,0,improved_fp16_cache,50.82329177856445,0.9980602264404297,8.273146704596002e-06,0.00048489298205822706
112000000001,1,improved_fp16_cache,48.79019546508789,0.9977072477340698,1.3212355952418875e-05,0.0008038890664465725
112000000001,2,improved_fp16_cache,51.417266845703125,0.9981877207756042,7.215610366984038e-06,0.0005779482889920473
112000000002,0,improved_fp16_cache,50.60518264770508,0.9988328814506531,8.69925042934483e-06,0.00013047117681708187
112000000002,1,improved_fp16_cache,46.39348220825195,0.9982078075408936,2.29430734179914e-05,0.00017631064110901207
112000000002,2,improved_fp16_cache,52.45378494262695,0.9992688894271851,5.683571089321049e-06,5.200108716962859e-05
112000000003,0,improved_fp16_cache,43.016353607177734,0.998522937297821,4.993034599465318e-05,0.0008170055225491524
112000000003,1,improved_fp16_cache,40.230716705322266,0.9959591627120972,9.482618042966351e-05,0.001133462181314826
112000000003,2,improved_fp16_cache,45.28367233276367,0.9984126091003418,2.9623230147990398e-05,0.0006225781980901957
112000000004,0,improved_fp16_cache,49.88225555419922,0.9979032278060913,1.0274819032929372e-05,0.0004334959958214313
112000000004,1,improved_fp16_cache,51.835296630859375,0.9982878565788269,6.553457296831766e-06,0.00032847290276549757
112000000004,2,improved_fp16_cache,47.13552474975586,0.9973094463348389,1.9339591744937934e-05,0.0005250893882475793
112000000005,0,improved_fp16_cache,48.197898864746094,0.9982689619064331,1.5142926713451743e-05,0.0004808654775843024
112000000005,1,improved_fp16_cache,46.716556549072266,0.9978402853012085,2.129824679286685e-05,0.0007175932405516505
112000000005,2,improved_fp16_cache,43.08100128173828,0.9964745044708252,4.919259299640544e-05,0.0014575839741155505
112000000006,0,improved_fp16_cache,46.635719299316406,0.9988309741020203,2.1698417185689323e-05,0.000369859830243513
112000000006,1,improved_fp16_cache,46.69015884399414,0.9987935423851013,2.1428108084364794e-05,0.00029848143458366394
112000000006,2,improved_fp16_cache,40.412109375,0.9980975389480591,9.094716369872913e-05,0.0008618792053312063
112000000007,0,improved_fp16_cache,42.93869400024414,0.9970290064811707,5.0831225962610915e-05,0.0014215739211067557
112000000007,1,improved_fp16_cache,48.95549392700195,0.9980542063713074,1.2718924153887201e-05,0.0005018754163756967
112000000007,2,improved_fp16_cache,47.599639892578125,0.9981558322906494,1.737945422064513e-05,0.0006674963515251875
112000000008,0,improved_fp16_cache,50.35574722290039,0.9976171255111694,9.213508747052401e-06,0.00046439236029982567
112000000008,1,improved_fp16_cache,49.16874694824219,0.997957706451416,1.210947084473446e-05,0.0005070850602351129
112000000008,2,improved_fp16_cache,49.143646240234375,0.9979805946350098,1.2179654731880873e-05,0.00045471428893506527
112000000009,0,improved_fp16_cache,44.83561706542969,0.9978501200675964,3.2842654036358e-05,0.0007777075516059995
112000000009,1,improved_fp16_cache,49.66546630859375,0.9983571767807007,1.0800732525240164e-05,0.00039631588151678443
112000000009,2,improved_fp16_cache,47.609962463378906,0.9982331991195679,1.733817407512106e-05,0.0005818357458338141
113000000000,0,improved_fp16_cache,51.93523025512695,0.9978619813919067,6.404370651580393e-06,0.0008200593292713165
113000000000,1,improved_fp16_cache,51.02798843383789,0.9975396990776062,7.892253961472306e-06,0.0012316842330619693
113000000000,2,improved_fp16_cache,50.25222396850586,0.9979023933410645,9.43577106227167e-06,0.0009372769272886217
113000000001,0,improved_fp16_cache,53.980438232421875,0.9981082677841187,3.999042746727355e-06,0.0004768556682392955
113000000001,1,improved_fp16_cache,47.592105865478516,0.9973577857017517,1.740962761687115e-05,0.0008129788329824805
113000000001,2,improved_fp16_cache,52.0488395690918,0.99765944480896,6.239012236619601e-06,0.0005085371667519212
113000000002,0,improved_fp16_cache,48.61796188354492,0.997463583946228,1.3746855074714404e-05,0.0009211763390339911
113000000002,1,improved_fp16_cache,52.4736442565918,0.99802565574646,5.657641395373503e-06,0.0007840485195629299
113000000002,2,improved_fp16_cache,50.928123474121094,0.9979043006896973,8.075835467025172e-06,0.0008656928548589349
113000000003,0,improved_fp16_cache,51.94181823730469,0.9981359839439392,6.394670435838634e-06,0.00040969211841002107
113000000003,1,improved_fp16_cache,48.550437927246094,0.9980685114860535,1.3962271623313427e-05,0.00041746615897864103
113000000003,2,improved_fp16_cache,45.0149040222168,0.9962290525436401,3.151439887005836e-05,0.0010232314234599471
113000000004,0,improved_fp16_cache,50.6076774597168,0.9982824325561523,8.694244570506271e-06,0.00043636123882606626
113000000004,1,improved_fp16_cache,50.64387512207031,0.9984954595565796,8.622086170362309e-06,0.00034726742887869477
113000000004,2,improved_fp16_cache,50.680503845214844,0.9982999563217163,8.54967311170185e-06,0.00039882591227069497
113000000005,0,improved_fp16_cache,52.572818756103516,0.9974476099014282,5.529907866730355e-06,0.0005340478965081275
113000000005,1,improved_fp16_cache,52.17905044555664,0.9971358180046082,6.0547258726728614e-06,0.000868211267516017
113000000005,2,improved_fp16_cache,50.74851989746094,0.9967771768569946,8.416816854150966e-06,0.0009909848449751735
113000000006,0,improved_fp16_cache,48.047672271728516,0.9973982572555542,1.5675897884648293e-05,0.000819795299321413
113000000006,1,improved_fp16_cache,48.15009307861328,0.9974616765975952,1.5310532035073265e-05,0.0009633913869038224
113000000006,2,improved_fp16_cache,51.04020690917969,0.9979349374771118,7.870078661653679e-06,0.0004278940032236278
113000000007,0,improved_fp16_cache,44.464908599853516,0.9965866804122925,3.5769178793998435e-05,0.001114126294851303
113000000007,1,improved_fp16_cache,50.82477951049805,0.9981870651245117,8.270310900115874e-06,0.00033628405071794987
113000000007,2,improved_fp16_cache,44.963680267333984,0.99724280834198,3.188832852174528e-05,0.0010115313343703747
113000000008,0,improved_fp16_cache,42.636470794677734,0.9963525533676147,5.4494525102199987e-05,0.0015731065068393946
113000000008,1,improved_fp16_cache,47.51225662231445,0.9981006383895874,1.773267831595149e-05,0.0005716059822589159
113000000008,2,improved_fp16_cache,48.618804931640625,0.9985830783843994,1.3744193893217016e-05,0.0004268013290129602
113000000009,0,improved_fp16_cache,45.23884582519531,0.9967225790023804,2.9930577511549927e-05,0.0012600922491401434
113000000009,1,improved_fp16_cache,46.127967834472656,0.9965704679489136,2.4389502868871205e-05,0.0011146640172228217
113000000009,2,improved_fp16_cache,42.923057556152344,0.9955527186393738,5.101455099065788e-05,0.0019640945829451084
114000000000,0,improved_fp16_cache,45.94926452636719,0.9972774386405945,2.541400863265153e-05,0.000721454038284719
114000000000,1,improved_fp16_cache,47.43079376220703,0.9969587326049805,1.8068416466121562e-05,0.0008463640115223825
114000000000,2,improved_fp16_cache,47.94853210449219,0.9969369769096375,1.6037864043028094e-05,0.0010929522104561329
114000000001,0,improved_fp16_cache,49.25383758544922,0.9971795082092285,1.1874518349941354e-05,0.00034379359567537904
114000000001,1,improved_fp16_cache,52.221282958984375,0.9970044493675232,5.9961398619634565e-06,0.00016529951244592667
114000000001,2,improved_fp16_cache,50.43659591674805,0.9974607825279236,9.04357511899434e-06,0.00036155531415715814
114000000002,0,improved_fp16_cache,52.71277618408203,0.9982337355613708,5.354538643587148e-06,0.0004771885578520596
114000000002,1,improved_fp16_cache,49.81307601928711,0.9980191588401794,1.0439805009809788e-05,0.0006644944078288972
114000000002,2,improved_fp16_cache,48.64296340942383,0.9977215528488159,1.3667948223883286e-05,0.0009704376570880413
114000000003,0,improved_fp16_cache,45.58095932006836,0.996940553188324,2.7663287255563773e-05,0.0011418849462643266
114000000003,1,improved_fp16_cache,49.06132507324219,0.9975138902664185,1.2412731848598924e-05,0.0006263716495595872
114000000003,2,improved_fp16_cache,47.68976974487305,0.9975621104240417,1.7022475731209852e-05,0.0006634514429606497
114000000004,0,improved_fp16_cache,53.526885986328125,0.9982120990753174,4.439265467226505e-06,0.0005883749108761549
114000000004,1,improved_fp16_cache,53.16841506958008,0.9979547262191772,4.821233687835047e-06,0.0006140394834801555
114000000004,2,improved_fp16_cache,47.036354064941406,0.9969183802604675,1.9786288248724304e-05,0.0014249477535486221
114000000005,0,improved_fp16_cache,50.17585372924805,0.9980708956718445,9.603161743143573e-06,0.000544967595487833
114000000005,1,improved_fp16_cache,44.01044845581055,0.9952759146690369,3.971505429944955e-05,0.002359966980293393
114000000005,2,improved_fp16_cache,48.62787628173828,0.9977654814720154,1.3715526620217133e-05,0.0007051060674712062
114000000006,0,improved_fp16_cache,52.271366119384766,0.9979454874992371,5.927383881498827e-06,0.0005647251382470131
114000000006,1,improved_fp16_cache,48.07234573364258,0.9974857568740845,1.5587100278935395e-05,0.0008585253963246942
114000000006,2,improved_fp16_cache,49.712547302246094,0.9978925585746765,1.068428173311986e-05,0.000712639361154288
114000000007,0,improved_fp16_cache,50.38051223754883,0.9975842237472534,9.161120942735579e-06,0.0010170808527618647
114000000007,1,improved_fp16_cache,51.726844787597656,0.9979993104934692,6.719167231494794e-06,0.0007930659921839833
114000000007,2,improved_fp16_cache,49.71392059326172,0.9979544878005981,1.0680898412829265e-05,0.0008263149065896869
114000000008,0,improved_fp16_cache,50.294273376464844,0.998083233833313,9.34485888137715e-06,0.00048556647379882634
114000000008,1,improved_fp16_cache,50.631587982177734,0.998194694519043,8.64651065057842e-06,0.0004089977592229843
114000000008,2,improved_fp16_cache,50.2532844543457,0.9979259967803955,9.433463674213272e-06,0.000571798998862505
114000000009,0,improved_fp16_cache,50.695377349853516,0.9978154897689819,8.520439223502763e-06,0.0008014490595087409
114000000009,1,improved_fp16_cache,51.83560562133789,0.9982460737228394,6.552987997565651e-06,0.0005177587736397982
114000000009,2,improved_fp16_cache,50.24906539916992,0.9979382753372192,9.44263501878595e-06,0.0008099369588308036
121000000000,0,improved_fp16_cache,51.83704376220703,0.998400092124939,6.550817943207221e-06,0.0005929191247560084
121000000000,1,improved_fp16_cache,52.18110275268555,0.9982921481132507,6.051871878298698e-06,0.0007519673090428114
121000000000,2,improved_fp16_cache,49.625362396240234,0.9978575706481934,1.0900931556534488e-05,0.0011373321758583188
121000000001,0,improved_fp16_cache,41.20392990112305,0.9950980544090271,7.578913937322795e-05,0.0019812691025435925
121000000001,1,improved_fp16_cache,49.88297653198242,0.9975171089172363,1.0273118277837057e-05,0.0007586237043142319
121000000001,2,improved_fp16_cache,48.2803840637207,0.9970606565475464,1.4858029317110777e-05,0.001137073035351932
121000000002,0,improved_fp16_cache,46.9061393737793,0.9975961446762085,2.0388522898429073e-05,0.0008272477425634861
121000000002,1,improved_fp16_cache,49.457523345947266,0.9972342252731323,1.1330458619340789e-05,0.0008935101795941591
121000000002,2,improved_fp16_cache,47.92490768432617,0.9977328181266785,1.6125350157381035e-05,0.0007449848344549537
121000000003,0,improved_fp16_cache,50.38815689086914,0.9985176920890808,9.145007425104268e-06,0.0005649402155540884
121000000003,1,improved_fp16_cache,49.166542053222656,0.9977173805236816,1.2115611752960831e-05,0.0008134180097840726
121000000003,2,improved_fp16_cache,48.50997543334961,0.9980219602584839,1.409295782650588e-05,0.0008374097524210811
121000000004,0,improved_fp16_cache,48.203712463378906,0.9974737167358398,1.5122667718969751e-05,0.0005609305226244032
121000000004,1,improved_fp16_cache,51.0889892578125,0.9979481101036072,7.782177817716729e-06,0.00044626821181736887
121000000004,2,improved_fp16_cache,44.19535446166992,0.9956342577934265,3.805958112934604e-05,0.0012449093628674746
121000000005,0,improved_fp16_cache,51.58300018310547,0.9980060458183289,6.945438144612126e-06,0.0009871241636574268
121000000005,1,improved_fp16_cache,51.595428466796875,0.9977585673332214,6.9255897869879846e-06,0.0005832481547258794
121000000005,2,improved_fp16_cache,49.30543518066406,0.9978625178337097,1.1734268809959758e-05,0.0006758930394425988
121000000006,0,improved_fp16_cache,50.38433074951172,0.9980939626693726,9.153064638667274e-06,0.000544923881534487
121000000006,1,improved_fp16_cache,50.202789306640625,0.9980462789535522,9.543793566990644e-06,0.0005574269453063607
121000000006,2,improved_fp16_cache,48.96831512451172,0.9978124499320984,1.2681436601269525e-05,0.0005579012213274837
121000000007,0,improved_fp16_cache,48.76411819458008,0.9981509447097778,1.3291925824887585e-05,0.0007576270145364106
121000000007,1,improved_fp16_cache,46.799232482910156,0.9973002672195435,2.089664303639438e-05,0.0012256867485120893
121000000007,2,improved_fp16_cache,48.78428268432617,0.9979320764541626,1.3230346667114645e-05,0.0006728941225446761
121000000008,0,improved_fp16_cache,43.17335891723633,0.9972941279411316,4.8157526180148125e-05,0.0009643580997362733
121000000008,1,improved_fp16_cache,46.19210433959961,0.9980112314224243,2.4031958673731424e-05,0.0007243338041007519
121000000008,2,improved_fp16_cache,48.2183952331543,0.9986510276794434,1.507162960479036e-05,0.0004742522432934493
121000000009,0,improved_fp16_cache,48.74048614501953,0.9975043535232544,1.3364454389375169e-05,0.0005533014773391187
121000000009,1,improved_fp16_cache,49.86588668823242,0.9976959228515625,1.0313616257917602e-05,0.0005802746745757759
121000000009,2,improved_fp16_cache,45.36796951293945,0.9963550567626953,2.905380642914679e-05,0.00140052055940032
122000000000,0,improved_fp16_cache,49.075927734375,0.9979017972946167,1.2371058801363688e-05,0.0006514305714517832
122000000000,1,improved_fp16_cache,47.40864944458008,0.9976732134819031,1.816079566197004e-05,0.0007899642805568874
122000000000,2,improved_fp16_cache,48.58061981201172,0.9985062479972839,1.3865571418136824e-05,0.0004742749151773751
122000000001,0,improved_fp16_cache,51.15578079223633,0.998616099357605,7.663401447643992e-06,0.0003164457157254219
122000000001,1,improved_fp16_cache,45.91453552246094,0.9979695677757263,2.561804467404727e-05,0.0009587105014361441
122000000001,2,improved_fp16_cache,44.90113067626953,0.9978818893432617,3.2350904803024605e-05,0.0006274435436353087
122000000002,0,improved_fp16_cache,50.34566116333008,0.9982179999351501,9.234922799805645e-06,0.0004657690296880901
122000000002,1,improved_fp16_cache,41.96623992919922,0.9970353841781616,6.358812242979184e-05,0.001525179948657751
122000000002,2,improved_fp16_cache,53.395530700683594,0.9983848333358765,4.575583716359688e-06,0.0004204581491649151
122000000003,0,improved_fp16_cache,46.36894607543945,0.9971665740013123,2.3073056581779383e-05,0.0008791984291747212
122000000003,1,improved_fp16_cache,47.607032775878906,0.997515082359314,1.7349886547890492e-05,0.000843509566038847
122000000003,2,improved_fp16_cache,47.0207633972168,0.9978379607200623,1.9857447114191018e-05,0.0007662041462026536
122000000004,0,improved_fp16_cache,50.29047393798828,0.99813312292099,9.353033419756684e-06,0.0005851069581694901
122000000004,1,improved_fp16_cache,50.80516815185547,0.9982203245162964,8.307739335577935e-06,0.0004472758446354419
122000000004,2,improved_fp16_cache,52.1378288269043,0.9984318614006042,6.112471965025179e-06,0.00036909617483615875
122000000005,0,improved_fp16_cache,47.79578399658203,0.9972741007804871,1.6611978935543448e-05,0.0007014338043518364
122000000005,1,improved_fp16_cache,49.18368911743164,0.9977624416351318,1.2067878742527682e-05,0.0006864442839287221
122000000005,2,improved_fp16_cache,50.091819763183594,0.9982285499572754,9.790794138098136e-06,0.0004919578786939383
122000000006,0,improved_fp16_cache,44.83081817626953,0.9971465468406677,3.287896470283158e-05,0.0007995228515937924
122000000006,1,improved_fp16_cache,46.349815368652344,0.9968003034591675,2.3174921807367355e-05,0.0011510585900396109
122000000006,2,improved_fp16_cache,41.29550552368164,0.9950622320175171,7.420770270982757e-05,0.002082031685858965
122000000007,0,improved_fp16_cache,49.17203140258789,0.9977426528930664,1.2100320418539923e-05,0.0008586372714489698
122000000007,1,improved_fp16_cache,46.75568389892578,0.9974023699760437,2.110723107762169e-05,0.0018339245580136776
122000000007,2,improved_fp16_cache,45.762298583984375,0.9971498250961304,2.6531992261880077e-05,0.0014479359379038215
122000000008,0,improved_fp16_cache,50.19203186035156,0.9980131983757019,9.56745589064667e-06,0.0005113620427437127
122000000008,1,improved_fp16_cache,46.839420318603516,0.9972057342529297,2.0704181224573404e-05,0.0010451189009472728
122000000008,2,improved_fp16_cache,50.32864761352539,0.9981126189231873,9.271177077607717e-06,0.0005327470717020333
122000000009,0,improved_fp16_cache,46.54102325439453,0.9977001547813416,2.217673318227753e-05,0.001270284759812057
122000000009,1,improved_fp16_cache,47.027610778808594,0.9977952837944031,1.982616049645003e-05,0.0008276556618511677
122000000009,2,improved_fp16_cache,51.87675094604492,0.9983426332473755,6.491194653790444e-06,0.0005528441397473216
